seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_geolocation_lat,seller_geolocation_lng
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,São Paulo,-21.48644292087816,-51.536303390909936
8fec2e460530482132c436cfb5439925,18500,laranjal paulista,São Paulo,-23.06802474232126,-47.856445036967685
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,São Paulo,-23.44429906855559,-46.91663669969415
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,São Paulo,-22.34629202011283,-49.04036746608041
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,São Paulo,-23.48422270844724,-46.86029833143421
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,São Paulo,-23.594319534826056,-46.69641804553052
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,São Paulo,-23.479642592561603,-46.68387209339832
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,São Paulo,-21.18520976019967,-47.80607601165676
25be943a321c8938947bdaabca979a90,9725,sao bernardo do campo,São Paulo,-23.701611332739063,-46.55577580848757
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,São Paulo,-23.60940035997462,-46.63612618220901
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,Rio de Janeiro,-22.965905556986492,-43.38999869671641
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,São Paulo,-22.225268893961463,-49.64858240174964
97e995629983723d11830a829bc2b246,12604,lorena,São Paulo,-22.73379938320469,-45.10312092950282
ffa6adafb71b807dc13159e26431354c,86030,londrina,Paraná,-23.29845411928938,-51.13350637509729
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,Minas Gerais,-19.897379528997675,-43.93354049999999
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,São Paulo,-22.750952175688138,-47.3443165320561
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,São Paulo,-23.475326353661597,-46.47024356823985
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,São Paulo,-22.98168711379765,-49.8887827703272
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,São Paulo,-21.76300180043282,-48.82858200030456
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,Paraná,-25.467477903975944,-49.26386181404008
9c54608f0996c32ae4743089d915f845,87900,loanda,Paraná,-22.923082699976867,-53.12840144020948
17306570e772e7718c92a562d33f5f1d,17250,bariri,São Paulo,-22.08826684445689,-48.75053045998213
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,São Paulo,-23.516913648399584,-46.10417245526518
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,São Paulo,-23.53327933389115,-46.61090042867445
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,Rio de Janeiro,-22.90259948430387,-43.17624702429448
7ad41305e96a6cab8294cd65891e9a86,28810,rio bonito,São Paulo,-22.756799053074296,-42.54822033006213
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,São Paulo,-24.00635231695426,-46.4561599247793
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,São Paulo,-22.279332350340223,-48.54044056950603
24a6daf925d9d591870a66660416de31,14078,robeirao preto,São Paulo,-21.13977616763806,-47.76710156924807
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,Santa Catarina,-28.48086576320241,-49.02175830323674
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,São Paulo,-23.593188478215687,-46.553157796554935
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,Santa Catarina,-26.275197457672125,-48.79736785775292
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,São Paulo,-23.433051373853093,-46.43425088620234
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,São Paulo,-23.50813863558197,-46.48655248459233
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,São Paulo,-21.20985486150384,-47.80601195337295
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,Santa Catarina,-26.77038504788657,-51.030228030323656
9599519be538b98748162a2b48248960,5008,sao paulo,São Paulo,-23.53181085706044,-46.6806474476888
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,Santa Catarina,-26.226907630107245,-49.40618900191021
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,Rio de Janeiro,-22.838927144324543,-43.34750413266778
e5cbe890e679490127e9a390b46bbd20,1041,sao paulo,São Paulo,-23.543539449073783,-46.64057731057763
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,São Paulo,-21.77043527338564,-48.17196865390383
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,Distrito Federal,-16.02294658397918,-48.05071815778448
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,São Paulo,-22.214704500000003,-49.96824299999999
876182d1918783bbe15233febfbd4926,4208,sao paulo,São Paulo,-23.598090282856976,-46.60074172897946
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,Paraná,-25.419728797391656,-49.25524184678865
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,São Paulo,-22.104625470704512,-51.39380574875823
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,Paraná,-25.535782513594,-49.19798867791489
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,São Paulo,-22.543862169476625,-47.90468267604141
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,Rio de Janeiro,-22.73612726654797,-43.55812925344313
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,São Paulo,-23.49320554010617,-46.70646584984706
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,Minas Gerais,-16.711182639188653,-43.86262341825845
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,São Paulo,-23.631232945322864,-46.55429683596861
34056b8b55c1775a22af2331670a799c,16304,penapolis,São Paulo,-21.429030983314327,-50.08407485039899
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,São Paulo,-23.423558305372584,-46.35360138212892
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,São Paulo,-23.53871760892157,-47.45793606272721
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,São Paulo,-23.556657205788905,-46.48867468378657
49f8d2ea7b718d0ce587d34207caf2b4,9830,sao bernardo do campo,São Paulo,-23.781188871487167,-46.533058990132254
bd1d49a326abfa9b1036772e40445430,17017,bauru,São Paulo,-22.340774096524687,-49.06322753070768
6861de0f40cacb0602e473c51639f980,80420,curitiba,Paraná,-25.43600854010617,-49.2860390918691
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,São Paulo,-23.731348159587984,-46.85835518803739
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,São Paulo,-23.16820196455109,-46.90848655868041
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,São Paulo,-25.011812317282136,-47.930451004516165
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,São Paulo,-21.15460867055225,-47.82462294754458
00720abe85ba0859807595bbf045a33b,7070,guarulhos,São Paulo,-23.452036155981304,-46.55431554302035
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,Bahia,-12.982878607276776,-38.46117103358531
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,São Paulo,-22.315469155692835,-49.02872647238731
8f54d64f28a993550aa7943f12572959,35160,ipatinga,Minas Gerais,-19.50497256174626,-42.54616395045875
91f5779a8731baca4809fdeade81803f,27321,barra mansa,Rio de Janeiro,-22.53186439538421,-44.181476931229696
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,Rio Grande do Sul,-29.153742881933475,-51.5089547323969
bec568278124768c474ee90971ca94d1,3553,sao paulo,São Paulo,-23.534013206215025,-46.50535105384041
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,São Paulo,-23.16556466833055,-46.9249914657222
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,São Paulo,-22.779356932230385,-47.30567979130649
57e632711dec9ec14ca7546769483e7e,88372,navegantes,Santa Catarina,-26.832856777679403,-48.62973481722892
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,São Paulo,-23.528402475445723,-46.61332288092223
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,São Paulo,-21.18681098418829,-47.75892108188578
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,Paraná,-23.482403999999995,-52.006122000000005
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,São Paulo,-23.50636475575626,-46.58066375575627
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,São Paulo,-23.710142548711733,-46.54745891179361
ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,São Paulo,-22.360490996772423,-46.95455546659228
139157dd4daa45c25b0807ffff348363,3064,sao paulo,São Paulo,-23.535115354434705,-46.58146920843672
c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,São Paulo,-23.64143237552653,-46.54306788372085
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,São Paulo,-22.013487359903205,-51.55351529787488
33ab10be054370c254ddfcf0a6253422,22790,rio de janeiro,Rio de Janeiro,-23.016625323619365,-43.45393251679266
bff9deb0ec77d437f3305a79cf25529e,13481,limeira,São Paulo,-22.596508815512905,-47.41276229603743
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,Paraná,-25.37823002830518,-49.22055228365743
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,Rio Grande do Sul,-29.18529032158123,-51.16370336926126
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,São Paulo,-23.49508588991843,-46.71850713859618
6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,Paraná,-23.78861807030527,-50.06089222588028
35ef5aa32949680f627efec3c23e705c,88960,sombrio,Santa Catarina,-29.107430971820683,-49.63236326818854
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,Minas Gerais,-19.93874041687346,-43.91741916279063
ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,Santa Catarina,-27.59672758728148,-48.55059398003336
c847e075301870dd144a116762eaff9a,38022,uberaba,Minas Gerais,-19.766442504906795,-47.93821614321975
6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,São Paulo,-22.206176025535225,-49.96694380974091
5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,São Paulo,-21.133493560361277,-47.79418446058632
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,São Paulo,-23.45747271135092,-46.68306672508514
c447f8dd3ed213f291d65ef074a268eb,19802,assis,São Paulo,-22.67142232944775,-50.42348073313523
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,São Paulo,-22.750525299469125,-47.642280417017695
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,Paraná,-24.03250825831633,-52.37596036586077
a1bea9970d8f65b240555f99c2214f7f,83323,pinhais,Paraná,-25.43709670246412,-49.188761122020615
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,São Paulo,-23.59611211656761,-46.56189952498696
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,Pernambuco,-8.28581381181837,-35.96430415084541
c5f7feb04a6a1fb3596322bfc3cf1917,9571,sao caetano do sul,São Paulo,-23.633162496537548,-46.56373199999999
c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,São Paulo,-22.36193437392974,-46.94538811811265
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,São Paulo,-23.5123069977783,-46.50033379961334
491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,São Paulo,-23.598090282856976,-46.60074172897946
84deb808079d1be601c209c1e771b1cc,81200,curitiba,Paraná,-25.438554335276123,-49.34156193020367
dd58ee93286b0821565574c570e9e1dc,81650,curitiba,Paraná,-25.49197411950002,-49.23659835472503
9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,Paraná,-23.54681438876369,-51.46942696083353
3c4e0452bff7a2a788179488d3d77032,83408,colombo,Paraná,-25.375302454289923,-49.19029968028518
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,Santa Catarina,-26.889480563927204,-52.387859260918034
668bf321538e5072858eaef6087ce027,83323,pinhais,Paraná,-25.432332355588542,-49.19616380267176
01266d4c46afa519678d16a8b683d325,80250,curitiba,Paraná,-25.44273244157196,-49.27726487870052
6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,Minas Gerais,-18.924170521784312,-48.28252436081135
6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,Rio de Janeiro,-22.75424202568092,-43.46461145414146
7d81e74a4755b552267cd5e081563028,4735,sao paulo,São Paulo,-23.632761053341607,-46.690418572569534
f8d5c7085db9a4ad2b8c1ffbeb2798c8,4104,sao paulo,São Paulo,-23.575219212193705,-46.63945744987875
7586919161935337bf6b6d7ff5779648,21921,rio de janeiro,Rio de Janeiro,-22.81094752761269,-43.18370204910853
47f55702f598c7c6cc8458b0fbc1c49a,36213,dores de campos,Minas Gerais,-21.112643641413275,-44.022285451843125
50a7e551a7b3f8d37cd6e32d8bfbe5ea,9520,sao caetano do sul,São Paulo,-23.604471502914198,-46.57468199278664
ea1776927851da2532aa70d6a32c095a,8223,sao paulo,São Paulo,-23.52172025059002,-46.47032877462652
827f8f69dfa529c561901c4f2e0f332f,81880,curitiba,Paraná,-25.534281481921383,-49.29230720630437
60ad151920c4f6f3ebbe8cfdf6166779,6322,carapicuiba,São Paulo,-23.53153147195582,-46.83395565885642
59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,São Paulo,-23.525497199912667,-46.513893895826776
fa74b2f3287d296e9fbd2cc80f2d1cf1,19023,presidente prudente,São Paulo,-22.107417485429053,-51.39842441909517
52454f90d4c30c016768db02f88c1a74,13091,campinas,São Paulo,-22.865715336531,-47.024557876515466
a1043bafd471dff536d0c462352beb48,37175,ilicinea,Minas Gerais,-20.93531269910577,-45.83586792920392
3338e7a0710a195872be80e0d2423867,13403,piracicaba,São Paulo,-22.731612733125388,-47.673939773440594
8378eb36b6b70c5734e83ad7b8cdc3b7,88301,itajai,Santa Catarina,-26.91952266196498,-48.65328707463672
f7df46c1e0ec44eed5c6726478da4a17,93336,novo hamburgo,Rio Grande do Sul,-29.69960177297929,-51.14185399800083
3fac58ce0ad699020c7944d53c41329c,3480,sao paulo,São Paulo,-23.57865028763926,-46.51022237250994
debe6615cd90cc0c2eac2b8988e1f628,4282,sao paulo,São Paulo,-23.60706978934157,-46.61094936303305
baa49d93c8c8841e27400a300f5d74b2,88113,sao jose,Santa Catarina,-27.558248280984785,-48.6273570120748
5ca5d579b5857ee8709479b1047cecc3,4176,sao paulo,São Paulo,-23.633219933666112,-46.60340351304175
3b872fd4747f01cc56206f2934198618,14940,ibitinga,São Paulo,-21.756869436311945,-48.839401183801066
a4fc6eadaff1576af888509a53420f6a,9561,sao caetano do sul,São Paulo,-23.6393191527786,-46.55728069658525
7402d13c03a7e91366337cd1de471144,86181,cambe,Paraná,-23.276065011124565,-51.28606016865355
6e4a902d1054e4e17aa6eab87fac1c75,18090,sorocaba,São Paulo,-23.478128256448752,-47.44436247016559
ff82e8873fba613f2261a9acc896fd84,35900,itabira,Minas Gerais,-19.633460909670184,-43.2170832278304
92eb0f42c21942b6552362b9b114707d,3504,sao paulo,São Paulo,-23.53527444240868,-46.53886260115995
f125f3a310c2e5f822d116147de1e474,3068,sao paulo,São Paulo,-23.53577896586643,-46.568981482110814
72146da5774cabf2632faedcae097a76,85960,marechal candido rondon,Paraná,-24.56321661842534,-54.06014457013471
b9c0ffa92f3ff9a5a3d45ef7213c0842,8246,sao paulo,São Paulo,-23.53286499861502,-46.437178971002325
1d139e3a3b14025640d8df1b230aace0,14860,barrinha,São Paulo,-21.198442496381396,-48.16048285001414
883dd81e82754ac2c65e9790a7db8c9a,81070,curitiba,Paraná,-25.563013612965342,-49.314770582264174
09883d9ab71c8fe8a9bfc7fc3075b07e,8180,sao paulo,São Paulo,-23.487321478215684,-46.4138905284494
2f1e7b90e01d9f086cbcb301c0c3d406,89022,blumenau,Santa Catarina,-26.955326619199177,-49.06649953219775
6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,Santa Catarina,-26.891897986214296,-49.10839668260597
8e4f041ff58e7845456d3482524014b3,90250,porto alegre,Rio Grande do Sul,-29.979210897859108,-51.18921148655422
0ec28cec4046a4a199b6de9b4c891d97,74110,goiania,Goiás,-16.6808442225878,-49.27102642917659
5debea795b07621e1f90532e18f96145,86800,apucarana,Paraná,-23.556988006091316,-51.45788145856673
2709af9587499e95e803a6498a5a56e9,3813,sao paulo,São Paulo,-23.489931478215688,-46.47180974562872
bd43e172d599bed47a85da877172ca8c,89280,sao bento do sul,Santa Catarina,-26.2530851743531,-49.37625848109996
725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,São Paulo,-23.5449271357262,-46.55470766111719
850913d59ce317156b00f3705f1c3edb,12942,atibaia,São Paulo,-23.1228258373536,-46.56187824686946
7354220fb240bde543b3c40c060d41e7,71215,brasilia,Distrito Federal,-15.813724999999948,-47.948759999999965
e8b3a3a38279a82f0e5d006d5e5b7d2c,87230,jussara,Paraná,-23.62205062514428,-52.47621621094685
b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,São Paulo,-21.181231760199665,-47.79644601165677
43a1d4bab73b816e44ef4e4facd9f9b5,87050,maringa,Paraná,-23.43879154754144,-51.914213236722986
dd264199fc8b687ad029de7de6d760e6,85815,cascavel,Paraná,-24.938402831496656,-53.41848993047096
67225bff54a172ff67579aaf583efd78,85960,marechal candido rondon,Pará,-24.568450039826107,-54.02008001834718
baeda7047354773262ba2405f97038ba,13471,americana,São Paulo,-22.725011524294462,-47.33323557340301
167fd940acebc789debd6eb418c46e38,14405,franca,São Paulo,-20.529643006051955,-47.40822454021799
4ef4c39cf3c24f326434cf0b2e48046a,5004,sao paulo,São Paulo,-23.531648364418032,-46.66665820552254
ce616e1913288884e7742faac9d981db,6711,cotia,São Paulo,-23.61151164017798,-46.83919321008158
a1474fd46fd3430168f7ec202da39408,83321,pinhais,São Paulo,-25.4414497146978,-49.17375073273119
1b61fb1f0f2185d89e9a126c498e9cc7,87015,maringa,Paraná,-23.431678806595112,-51.96022940216996
2ff6b7bff164ef05590a52734e1296da,86060,londrina,Paraná,-23.318769978040617,-51.17698953192591
e4253cef933647000a82ff39c67b7bde,5856,sao paulo,São Paulo,-23.6541525150732,-46.78483614235038
3a3c180dd702a725bd0ba4117689239e,84600,uniao da vitoria,Paraná,-26.228975358157594,-51.09609156229751
bce6a5ecf98e99fd2a8868b15c51f04b,7180,guarulhos,São Paulo,-23.45361780904841,-46.47982091909515
ea65d8b58316a6f2362f2a9e4b3e86ad,13030,campinas,São Paulo,-22.92075398112987,-47.07273258396326
686886775c8f6b1191c7b953fb52708c,13920,pedreira,São Paulo,-22.741670556951146,-46.90950703844442
0a85ebe4e328db81ac9109781205e2f7,13205,jundiai,São Paulo,-23.25338143252479,-46.85280613938175
1660ad786c27fd935378b6192a90b417,9891,sao bernardo do campo,São Paulo,-23.6838259597496,-46.57145589078998
0db783cfcd3b73998abc6e10e59a102f,11010,santos,São Paulo,-23.93369365139367,-46.33227345767211
52f9db5cfb423382a2fa5c9e39303202,19830,echapora,São Paulo,-22.42631582754511,-50.205980409320375
f307937c1bb287c3efc2a514b94b0d1d,38183,araxa,Minas Gerais,-19.60157976959325,-46.93502381383753
e88f7a2995ba184710d339c5c4bf2e30,15505,votuporanga,São Paulo,-20.42649122500251,-49.94502872455054
b76a1f8356322f12529c37b67d5c96c2,11015,santos,São Paulo,-23.94624871357261,-46.32663019649149
4aba6a02a788d3ec81c03137144d9a80,89460,canoinhas,Santa Catarina,-26.17374299045708,-50.39119323544033
9449f25aeaf531019b76999ea49a6949,21040,rio de janeiro,Rio de Janeiro,-22.855938957527886,-43.25273914016959
431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,São Paulo,-21.24444122231519,-47.83081570191587
53088c75f948b48a7ece173ac17f0c12,95840,triunfo,Rio Grande do Sul,-29.9393239603665,-51.71841313445496
0f80a40c312b2472dca482cf50f5186f,18681,lencois paulista,São Paulo,-22.59945327498453,-48.78378527240728
544863df86ed3b78a04e0820d41430ee,29166,serra,Espírito Santo,-20.1977332157109,-40.238966607855446
78ef7e885d17f35e2382a47aae8b8cce,96816,santa cruz do sul,Rio Grande do Sul,-29.700911325329177,-52.44315575561885
0be8ff43f22e456b4e0371b2245e4d01,4461,sao paulo,São Paulo,-23.690134739107844,-46.68022836150382
1835b56ce799e6a4dc4eddc053f04066,14940,ibitinga,São Paulo,-21.746812351029405,-48.81704767681433
2e13c71026e1a39ba5cc1b86dcb679aa,2265,sao paulo,São Paulo,-23.475049354434717,-46.59203962461768
0af2ab31141893d26aca5a404a537dab,3431,sao paulo,São Paulo,-23.550965433810333,-46.537572001529206
13d058e4eeac2ce8217660b2f8a05812,6080,osasco,São Paulo,-23.54191863087877,-46.78156299140166
e00d85ce20ea50c1224c66ca5050527d,6286,osasco,São Paulo,-23.50557672716261,-46.77004648666979
e48b04bf1aa1ef711caebeb7aede6180,80240,curitiba,Paraná,-25.444876588954923,-49.28255955926475
f67efa3f0b6761102a7f8c6b7b571f5d,82300,curitiba,Paraná,-25.416993935967124,-49.35192633413603
c273175f7c6c80fb02f051e2fc6d0d72,5849,sao paulo,São Paulo,-23.655313121011016,-46.758714595475794
382229d1e840115ffe3dbf5ff460e417,23092,rio de janeiro,Rio de Janeiro,-22.87355043545079,-43.54841146691788
f09b760d23495ac9a7e00d29b769007c,15802,catanduva,São Paulo,-21.146662467107184,-48.99335649916328
5c243662ce92d84573bfaff24c3e3700,3702,sao paulo,São Paulo,-23.51633441909516,-46.54665246725141
38874e327ce94d11390b96eb42d61928,8577,itaquaquecetuba,São Paulo,-23.488234193073964,-46.362383212562726
ab3e0c171fe84a7ba7de130f19cfb485,86690,colorado,Paraná,-22.843061305946883,-51.971320481224936
85e7c62c1d6ea078c3897424f867a7c8,88220,itapema,Santa Catarina,-27.102098999999946,-48.62961349999995
262237171f48e85819065498cac80d7b,88352,brusque,Santa Catarina,-27.070193238154467,-48.882109877780806
fd386aa7bed2af3c7035c65506c9b4a3,4208,sao paulo,São Paulo,-23.59309223397196,-46.601123642102834
b2f4d63c7203f539a78252565ca32257,28950,armacao dos buzios,Rio de Janeiro,-22.77072841439298,-41.93066304977724
dd5450b022b2d00a2145a66331e1aef6,89208,joinville,Santa Catarina,-26.33782394171619,-48.83241136372553
ff4e2d38692ce827b1a4f4b8196e680d,3319,sao paulo,São Paulo,-23.547008063015664,-46.57306714279532
7963e546f34e098b578f9ad102494601,5624,sao paulo,São Paulo,-23.590526940879464,-46.7284894993075
1588ac4010787100dddef64568f0ae35,87045,maringa,Paraná,-23.418973257635614,-51.8788358463034
41c2bad7229b0c25e6becf179ebf63ff,59020,natal,Rio Grande do Norte,-5.789006256448754,-35.202633700386635
8b655f0855926bcb49f5835d38dfddf6,6192,osasco,São Paulo,-23.52862326285405,-46.80265962655093
a213f1bd6458f4a158f3746cb2514559,87043,maringa,Paraná,-23.40497212406768,-51.89732339071664
1b7e5006cb25dd23ce8686691013b121,2350,sao paulo,São Paulo,-23.458132016808268,-46.61320039422185
4559697a8f7e637227c2eeaed843baff,19029,presidente prudente,São Paulo,-22.07708974256958,-51.41548624933166
4867209cb29b56b92893d7bde3ce8012,17209,jau,São Paulo,-22.28036347599399,-48.54028154232787
19a7c9f66ffa6452ff4b4c0cca71da27,85880,itaipulandia,Paraná,-25.1600445,-54.27316125
6fa9202c10491e472dffd59a3e82b2a3,18030,sorocaba,São Paulo,-23.50864780045008,-47.45351699486412
20d53aad4fe5ee93a64f8839609d3586,37540,santa rita do sapucai,Minas Gerais,-22.256986145433785,-45.6968690671541
42fa4ee7240e9b8eb4576358ec142ba7,95012,caxias do sul,Rio Grande do Sul,-29.170626562189327,-51.204699122356
c8660dcf9ba70575f45d80fe28c27713,2040,sao paulo,São Paulo,-23.491383663887145,-46.62368698251487
253c025bab43881055aeecde5e2d8b77,80620,curitiba,Paraná,-25.45319021389676,-49.28189458110598
7ecd59e5e20407131822c1a68ac59c1f,70719,brasilia,Distrito Federal,-15.784005551214673,-47.88910205029197
c026ef0d72e9132d9fa112308090c8dc,20766,rio de janeiro,Rio de Janeiro,-22.864526999999995,-43.29549
0b09101900100c0e9d312861fad5a1b9,3168,sao paulo,São Paulo,-23.55322463187544,-46.59970763377212
e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,São Paulo,-23.569773311098984,-46.50837606199163
128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,São Paulo,-23.11491174076888,-46.56032905201998
a09a13f18ed27932d08438aa6f12756e,93800,sapiranga,Rio Grande do Sul,-29.62915876734989,-51.00272371449455
81a1104df0f08b59c68aa5b03cfe398e,83020,sao jose dos pinhais,Paraná,-25.55751668082403,-49.19757389687815
3f84fefc07dc159b268d4a77d3e8c425,83833,fazenda rio grande,Paraná,-25.64124973590531,-49.3215942729204
750303a20e9c56b2a6bc45cdce0b897d,74333,goiania,Goiás,-16.720647798841057,-49.30350500214669
f8db351d8c4c4c22c6835c19a46f01b0,13324,salto,São Paulo,-23.203949960874773,-47.30617644393788
0743a0239d764b9a0f959a57d07e36ab,3138,sao paulo,São Paulo,-23.58578267277396,-46.58289259631251
131fcb0a0c9a47bba4474aacff0f14b7,1201,sao paulo,São Paulo,-23.537662344162925,-46.64713856771886
1838dd9b8977065acf51d95e0053ea7a,30882,belo horizonte,Minas Gerais,-19.87728127226045,-44.00626780766344
1b8b75e227c9a9c100d0c210fb6176ce,5468,sao paulo,São Paulo,-23.537620225921877,-46.71577905773553
eb1bf309f4f6af9a97e9ddac3fdbeabe,9961,diadema,São Paulo,-23.697606142391297,-46.58956348286157
5d378b73ab7dd6f0418d743e5dcb0bd1,1026,sao paulo,São Paulo,-23.53984025062037,-46.6302639919499
39d54ff918774174706fb065d7f9dc07,4243,sao paulo,São Paulo,-23.627651301690825,-46.58753534984709
353e21e8bf8de2722b4fae1636664b76,92120,canoas,Rio Grande do Sul,-29.94960451399403,-51.16523305689884
5b33b527da3c5b969cc99dc435cad09a,87702,paranavai,Paraná,-23.07644132722101,-52.456635550326254
c9d2ba8dde44a275ae06475ed1d2fafc,38400,uberlandia,Minas Gerais,-18.91920370552253,-48.2810445262277
d149de2f383552baea37a7198c2296ce,4193,sao paulo,São Paulo,-23.64795690499215,-46.61188056715536
bf961104a38e01b9062ee026bb657dee,14055,ribeirao preto,São Paulo,-21.16319236525475,-47.82015764293956
1ca7077d890b907f89be8c954a02686a,6506,santana de parnaiba,São Paulo,-23.41800241993187,-46.95913730376829
89a51f50b8095ea78d5768f34c13a76f,71931,brasilia,Distrito Federal,-15.83612305024187,-48.04018517722967
3a490ba60afa30ece0e7d50cfe74a4f0,31365,belo horizonte,Minas Gerais,-19.86855962290188,-44.00383276202718
455f46ef09a9e45667e2981df84b5cc2,18052,sorocaba,São Paulo,-23.54827142819864,-47.4737388603115
651fe66032c9520ee5587f694908040d,94810,alvorada,Rio Grande do Sul,-30.00602364271608,-51.07358494559916
6d04126aba80df143fd038e711b8fd96,20091,rio de janeiro,Rio de Janeiro,-22.899236436320493,-43.177382749091166
3febca52652e7209509ccfe61cbde40e,8596,itaquaquecetuba,São Paulo,-23.490351118823725,-46.31210624361826
d566c37fa119d5e66c4e9052e83ee4ea,4131,sao paulo,São Paulo,-23.60534723757863,-46.61730181210682
62d977e2b2aee830de3e039a28490d12,80410,curitiba,Paraná,-25.42327237745977,-49.28237410753658
